"session_id","trial_number","block_name","prime","target","trial_response","trial_latency","aware_response","aware_latency","complete","all_same"
"14579602",32,"Positive","pleasant12.jpg","pic4.jpg",0,968,"0",172,1,0
"14579602",33,"Positive","pleasant6.jpg","pic17.jpg",1,826,"0",182,1,0
"14579602",34,"Positive","pleasant2.jpg","pic5.jpg",0,848,"0",203,1,0
"14579602",35,"Negative","unpleasant1.jpg","pic79.jpg",0,4021,"0",98,1,0
"14579602",36,"Positive","pleasant3.jpg","pic36.jpg",0,944,"0",232,1,0
"14579602",37,"Positive","pleasant10.jpg","pic50.jpg",0,736,"0",207,1,0
"14579602",38,"Negative","unpleasant9.jpg","pic1.jpg",0,1097,"0",170,1,0
"14579602",39,"Negative","unpleasant12.jpg","pic59.jpg",0,822,"0",194,1,0
"14579602",40,"Positive","pleasant9.jpg","pic64.jpg",0,797,"0",265,1,0
"14579602",41,"Negative","unpleasant10.jpg","pic55.jpg",0,754,"0",193,1,0
"14579602",42,"Negative","unpleasant3.jpg","pic77.jpg",0,748,"0",119,1,0
"14579602",43,"Negative","unpleasant4.jpg","pic63.jpg",0,632,"0",203,1,0
"14579602",44,"Positive","pleasant8.jpg","pic38.jpg",0,886,"0",144,1,0
"14579602",45,"Negative","unpleasant8.jpg","pic18.jpg",0,668,"0",128,1,0
"14579602",46,"Negative","unpleasant2.jpg","pic67.jpg",0,829,"0",185,1,0
"14579602",47,"Negative","unpleasant6.jpg","pic73.jpg",1,756,"0",338,1,0
"14579602",48,"Negative","unpleasant7.jpg","pic23.jpg",0,807,"0",83,1,0
"14579602",49,"Negative","unpleasant1.jpg","pic40.jpg",0,963,"0",136,1,0
"14579602",50,"Positive","pleasant4.jpg","pic44.jpg",0,837,"0",145,1,0
"14579602",51,"Negative","unpleasant6.jpg","pic58.jpg",0,991,"0",163,1,0
"14579602",52,"Negative","unpleasant11.jpg","pic61.jpg",0,992,"0",68,1,0
"14579602",53,"Negative","unpleasant12.jpg","pic71.jpg",0,1013,"0",89,1,0
"14579602",54,"Positive","pleasant11.jpg","pic28.jpg",1,1017,"0",157,1,0
"14579602",55,"Positive","pleasant6.jpg","pic57.jpg",0,696,"0",169,1,0
"14579602",56,"Negative","unpleasant7.jpg","pic48.jpg",0,710,"0",164,1,0
"14579602",57,"Positive","pleasant10.jpg","pic37.jpg",0,849,"0",173,1,0
"14579602",58,"Negative","unpleasant2.jpg","pic24.jpg",1,759,"0",182,1,0
"14579602",59,"Positive","pleasant9.jpg","pic20.jpg",1,753,"0",223,1,0
"14579602",60,"Positive","pleasant1.jpg","pic9.jpg",0,746,"0",201,1,0
"14579602",61,"Negative","unpleasant4.jpg","pic8.jpg",0,707,"0",82,1,0
"14579602",62,"Negative","unpleasant8.jpg","pic70.jpg",0,594,"0",135,1,0
"14579602",63,"Positive","pleasant3.jpg","pic72.jpg",0,596,"0",136,1,0
"14579602",64,"Negative","unpleasant10.jpg","pic78.jpg",1,662,"0",104,1,0
"14579602",65,"Positive","pleasant12.jpg","pic53.jpg",0,680,"0",169,1,0
"14579602",66,"Negative","unpleasant3.jpg","pic49.jpg",0,581,"0",186,1,0
"14579602",67,"Positive","pleasant7.jpg","pic21.jpg",1,629,"0",217,1,0
"14579602",68,"Positive","pleasant2.jpg","pic29.jpg",1,721,"0",162,1,0
"14579602",69,"Negative","unpleasant9.jpg","pic26.jpg",1,687,"0",159,1,0
"14579602",70,"Positive","pleasant8.jpg","pic10.jpg",1,540,"0",163,1,0
"14579604",1,"Negative","unpleasant10.jpg","pic7.jpg",0,2785,"0",575,1,0
"14579604",2,"Positive","pleasant11.jpg","pic54.jpg",1,1179,"1",24,1,0
"14579604",3,"Positive","pleasant8.jpg","pic43.jpg",1,994,"1",23,1,0
"14579604",4,"Negative","unpleasant3.jpg","pic28.jpg",0,1161,"1",606,1,0
"14579604",5,"Negative","unpleasant6.jpg","pic20.jpg",0,1498,"1",5578,1,0
"14579604",6,"Positive","pleasant2.jpg","pic27.jpg",1,1094,"1",1006,1,0
"14579604",7,"Negative","unpleasant8.jpg","pic11.jpg",0,1153,"0",1040,1,0
"14579604",8,"Positive","pleasant5.jpg","pic51.jpg",1,961,"1",896,1,0
"14579604",9,"Negative","unpleasant2.jpg","pic42.jpg",0,1216,"1",532,1,0
"14579604",10,"Negative","unpleasant12.jpg","pic69.jpg",1,1192,"0",669,1,0
"14579604",11,"Positive","pleasant10.jpg","pic5.jpg",1,812,"1",441,1,0
"14579604",12,"Negative","unpleasant7.jpg","pic24.jpg",0,1243,"1",341,1,0
"14579604",13,"Negative","unpleasant11.jpg","pic72.jpg",0,907,"1",346,1,0
"14579604",14,"Positive","pleasant6.jpg","pic29.jpg",1,1471,"0",1296,1,0
"14579604",15,"Negative","unpleasant9.jpg","pic26.jpg",1,1032,"1",363,1,0
"14579604",16,"Positive","pleasant9.jpg","pic16.jpg",1,985,"0",2871,1,0
"14579604",17,"Positive","pleasant1.jpg","pic47.jpg",1,829,"1",402,1,0
"14579604",18,"Positive","pleasant4.jpg","pic35.jpg",1,764,"0",786,1,0
"14579604",19,"Negative","unpleasant4.jpg","pic76.jpg",1,1427,"0",513,1,0
"14579604",20,"Negative","unpleasant5.jpg","pic45.jpg",0,1783,"0",340,1,0
"14579604",21,"Negative","unpleasant1.jpg","pic80.jpg",0,889,"1",322,1,0
"14579604",22,"Negative","unpleasant5.jpg","pic25.jpg",0,1121,"1",328,1,0
"14579604",23,"Negative","unpleasant11.jpg","pic78.jpg",0,702,"1",399,1,0
"14579604",24,"Negative","unpleasant6.jpg","pic13.jpg",0,866,"1",356,1,0
"14579604",25,"Positive","pleasant3.jpg","pic32.jpg",1,896,"1",968,1,0
"14579604",26,"Positive","pleasant12.jpg","pic10.jpg",0,1181,"0",498,1,0
"14579604",27,"Negative","unpleasant12.jpg","pic77.jpg",1,1081,"0",715,1,0
"14579604",28,"Positive","pleasant7.jpg","pic17.jpg",1,1129,"1",384,1,0
"14579604",29,"Negative","unpleasant10.jpg","pic49.jpg",0,1451,"0",382,1,0
"14579604",30,"Positive","pleasant12.jpg","pic8.jpg",0,1201,"1",389,1,0
"14579604",31,"Positive","pleasant11.jpg","pic33.jpg",1,1081,"0",1306,1,0
"14579604",32,"Negative","unpleasant8.jpg","pic62.jpg",0,2817,"0",957,1,0
"14579604",33,"Positive","pleasant2.jpg","pic36.jpg",1,4130,"1",1834,1,0
"14579604",34,"Positive","pleasant7.jpg","pic23.jpg",1,1019,"1",223,1,0
"14579604",35,"Negative","unpleasant2.jpg","pic30.jpg",0,1089,"1",138,1,0
"14579604",36,"Negative","unpleasant1.jpg","pic64.jpg",0,847,"1",129,1,0
"14579604",37,"Positive","pleasant9.jpg","pic31.jpg",1,1080,"1",625,1,0
"14579604",38,"Positive","pleasant5.jpg","pic21.jpg",0,139379,"0",1976,1,0
"14579604",39,"Positive","pleasant8.jpg","pic6.jpg",1,1309,"1",317,1,0
"14579604",40,"Negative","unpleasant3.jpg","pic73.jpg",0,882,"1",524,1,0
"14579604",41,"Positive","pleasant1.jpg","pic19.jpg",1,938,"1",353,1,0
"14579604",42,"Positive","pleasant6.jpg","pic37.jpg",1,1045,"1",511,1,0
"14579604",43,"Positive","pleasant3.jpg","pic65.jpg",1,534,"1",533,1,0
"14579604",44,"Positive","pleasant10.jpg","pic3.jpg",1,626,"1",1263,1,0
"14579604",45,"Positive","pleasant4.jpg","pic57.jpg",1,1087,"1",312,1,0
"14579604",46,"Negative","unpleasant4.jpg","pic4.jpg",0,1416,"0",811,1,0
"14579604",47,"Negative","unpleasant9.jpg","pic2.jpg",1,758,"0",612,1,0
"14579604",48,"Positive","pleasant10.jpg","pic63.jpg",1,814,"1",410,1,0
"14579604",49,"Positive","pleasant6.jpg","pic48.jpg",1,701,"0",342,1,0
"14579604",50,"Negative","unpleasant7.jpg","pic70.jpg",1,594,"1",376,1,0
"14579604",51,"Negative","unpleasant9.jpg","pic39.jpg",1,3620,"0",1072,1,0
"14579604",52,"Negative","unpleasant3.jpg","pic44.jpg",0,1096,"1",272,1,0
"14579604",53,"Negative","unpleasant10.jpg","pic75.jpg",0,921,"1",288,1,0
"14579604",54,"Positive","pleasant1.jpg","pic74.jpg",1,1256,"1",298,1,0
"14579604",55,"Negative","unpleasant2.jpg","pic9.jpg",0,1177,"1",295,1,0
"14579604",56,"Negative","unpleasant7.jpg","pic58.jpg",0,2438,"1",984,1,0
"14579604",57,"Positive","pleasant9.jpg","pic60.jpg",1,844,"1",446,1,0
"14579604",58,"Negative","unpleasant4.jpg","pic40.jpg",0,1423,"1",419,1,0
"14579604",59,"Negative","unpleasant11.jpg","pic18.jpg",0,693,"1",310,1,0
"14579604",60,"Negative","unpleasant5.jpg","pic34.jpg",0,500,"1",285,1,0
"14579604",61,"Positive","pleasant4.jpg","pic22.jpg",1,835,"1",768,1,0
"14579604",62,"Positive","pleasant3.jpg","pic53.jpg",1,476,"1",294,1,0
"14579604",63,"Positive","pleasant7.jpg","pic59.jpg",1,548,"1",299,1,0
"14579604",64,"Positive","pleasant11.jpg","pic41.jpg",1,690,"1",282,1,0
"14579604",65,"Positive","pleasant2.jpg","pic66.jpg",1,1530,"0",664,1,0
"14579604",66,"Negative","unpleasant12.jpg","pic56.jpg",0,2209,"0",421,1,0
"14579604",67,"Negative","unpleasant6.jpg","pic46.jpg",0,903,"1",248,1,0
"14579604",68,"Positive","pleasant12.jpg","pic12.jpg",0,545,"1",343,1,0
"14579604",69,"Positive","pleasant5.jpg","pic68.jpg",1,885,"1",1623,1,0
"14579604",70,"Negative","unpleasant8.jpg","pic71.jpg",0,904,"0",466,1,0
"14579614",1,"Positive","pleasant1.jpg","pic30.jpg",1,8144,"0",4455,1,0
"14579614",2,"Positive","pleasant4.jpg","pic9.jpg",1,4477,"0",1211,1,0
"14579614",3,"Positive","pleasant12.jpg","pic35.jpg",1,2086,"0",535,1,0
"14579614",4,"Positive","pleasant3.jpg","pic69.jpg",1,2760,"0",289,1,0
"14579614",5,"Positive","pleasant5.jpg","pic77.jpg",1,2138,"0",362,1,0
"14579614",6,"Negative","unpleasant1.jpg","pic19.jpg",1,2026,"0",318,1,0
"14579614",7,"Positive","pleasant7.jpg","pic6.jpg",1,5853,"0",357,1,0
"14579614",8,"Positive","pleasant8.jpg","pic1.jpg",1,5421,"0",588,1,0
"14579614",9,"Positive","pleasant10.jpg","pic75.jpg",1,3080,"0",341,1,0
"14579614",10,"Positive","pleasant6.jpg","pic65.jpg",1,4116,"0",132,1,0
"14579614",11,"Negative","unpleasant4.jpg","pic43.jpg",0,1781,"0",939,1,0
"14579614",12,"Negative","unpleasant11.jpg","pic47.jpg",1,2267,"0",361,1,0
"14579614",13,"Negative","unpleasant10.jpg","pic45.jpg",1,2009,"0",311,1,0
"14579614",14,"Negative","unpleasant6.jpg","pic56.jpg",0,3851,"0",353,1,0
"14579614",15,"Positive","pleasant2.jpg","pic15.jpg",1,1423,"0",354,1,0
"14579614",16,"Negative","unpleasant8.jpg","pic73.jpg",1,1569,"0",25,1,0
"14579614",17,"Negative","unpleasant2.jpg","pic33.jpg",1,2916,"0",959,1,0
"14579614",18,"Negative","unpleasant9.jpg","pic10.jpg",1,2469,"0",456,1,0
"14579614",19,"Negative","unpleasant12.jpg","pic4.jpg",1,1552,"0",2123,1,0
"14579614",20,"Positive","pleasant9.jpg","pic55.jpg",0,3115,"0",807,1,0
"14579614",21,"Positive","pleasant11.jpg","pic3.jpg",1,2446,"0",2190,1,0
"14579614",22,"Negative","unpleasant3.jpg","pic59.jpg",1,4823,"0",1362,1,0
"14579614",23,"Negative","unpleasant5.jpg","pic13.jpg",1,2514,"0",216,1,0
"14579614",24,"Positive","pleasant7.jpg","pic74.jpg",1,1178,"0",368,1,0
"14579614",25,"Negative","unpleasant7.jpg","pic61.jpg",1,1238,"0",346,1,0
"14579614",26,"Negative","unpleasant1.jpg","pic70.jpg",0,2900,"0",443,1,0
"14579614",27,"Positive","pleasant1.jpg","pic42.jpg",1,3110,"0",305,1,0
"14579614",28,"Negative","unpleasant4.jpg","pic36.jpg",1,1745,"0",242,1,0
"14579614",29,"Negative","unpleasant11.jpg","pic68.jpg",1,1048,"0",296,1,0
"14579614",30,"Positive","pleasant2.jpg","pic52.jpg",1,1768,"0",441,1,0
"14579614",31,"Positive","pleasant10.jpg","pic66.jpg",1,1723,"0",836,1,0
"14579614",32,"Positive","pleasant6.jpg","pic50.jpg",1,1287,"0",340,1,0
"14579614",33,"Positive","pleasant11.jpg","pic2.jpg",0,3383,"0",880,1,0
"14579614",34,"Positive","pleasant4.jpg","pic41.jpg",1,1721,"0",386,1,0
"14579614",35,"Positive","pleasant12.jpg","pic18.jpg",0,2490,"0",369,1,0
"14579614",36,"Positive","pleasant3.jpg","pic48.jpg",0,1000,"0",213,1,0
"14579614",37,"Negative","unpleasant5.jpg","pic20.jpg",0,4287,"0",348,1,0
"14579614",38,"Negative","unpleasant9.jpg","pic21.jpg",0,2582,"0",347,1,0
"14579614",39,"Negative","unpleasant10.jpg","pic49.jpg",0,1760,"0",384,1,0
"14579614",40,"Positive","pleasant9.jpg","pic64.jpg",1,1869,"0",383,1,0
"14579614",41,"Negative","unpleasant12.jpg","pic26.jpg",1,1539,"0",217,1,0
"14579614",42,"Positive","pleasant8.jpg","pic57.jpg",1,2920,"0",903,1,0
"14579614",43,"Negative","unpleasant8.jpg","pic29.jpg",1,2499,"0",229,1,0
"14579614",44,"Negative","unpleasant6.jpg","pic62.jpg",1,1517,"0",386,1,0
"14579614",45,"Positive","pleasant5.jpg","pic44.jpg",0,1407,"0",366,1,0
"14579614",46,"Negative","unpleasant7.jpg","pic27.jpg",1,1841,"0",159,1,0
"14579614",47,"Negative","unpleasant3.jpg","pic32.jpg",0,2576,"1",805,1,0
"14579614",48,"Negative","unpleasant2.jpg","pic7.jpg",1,2697,"0",337,1,0
"14579614",49,"Negative","unpleasant11.jpg","pic51.jpg",1,4179,"0",564,1,0
"14579614",50,"Positive","pleasant5.jpg","pic78.jpg",1,1162,"0",89,1,0
"14579614",51,"Positive","pleasant3.jpg","pic46.jpg",1,1137,"0",90,1,0
"14579614",52,"Positive","pleasant10.jpg","pic76.jpg",1,2090,"0",133,1,0
"14579614",53,"Positive","pleasant7.jpg","pic8.jpg",1,1046,"0",383,1,0
"14579614",54,"Negative","unpleasant7.jpg","pic54.jpg",0,883,"1",429,1,0
"14579614",55,"Negative","unpleasant9.jpg","pic72.jpg",1,1448,"0",428,1,0
"14579614",56,"Positive","pleasant11.jpg","pic38.jpg",0,1558,"1",464,1,0
"14579614",57,"Positive","pleasant12.jpg","pic40.jpg",0,2381,"0",472,1,0
"14579614",58,"Positive","pleasant9.jpg","pic80.jpg",0,1025,"0",991,1,0
"14579614",59,"Positive","pleasant8.jpg","pic17.jpg",1,1755,"0",651,1,0
"14579614",60,"Negative","unpleasant5.jpg","pic24.jpg",1,2393,"0",358,1,0
"14579614",61,"Positive","pleasant6.jpg","pic22.jpg",1,1354,"0",354,1,0
"14579614",62,"Negative","unpleasant1.jpg","pic5.jpg",1,848,"0",964,1,0
"14579614",63,"Negative","unpleasant4.jpg","pic12.jpg",1,1601,"0",403,1,0
"14579614",64,"Negative","unpleasant2.jpg","pic58.jpg",0,1381,"0",211,1,0
"14579614",65,"Negative","unpleasant6.jpg","pic60.jpg",0,3142,"0",392,1,0
"14579614",66,"Negative","unpleasant12.jpg","pic34.jpg",1,1277,"0",625,1,0
"14579614",67,"Negative","unpleasant8.jpg","pic67.jpg",1,1353,"0",555,1,0
"14579614",68,"Negative","unpleasant10.jpg","pic16.jpg",1,2040,"0",582,1,0
"14579614",69,"Positive","pleasant4.jpg","pic37.jpg",1,1186,"0",89,1,0
"14579614",70,"Positive","pleasant1.jpg","pic28.jpg",1,2972,"0",481,1,0
"14579622",1,"Positive","pleasant8.jpg","pic54.jpg",1,839,"0",2437,0,1
"14579622",2,"Positive","pleasant4.jpg","pic51.jpg",1,610,"0",776,0,1
"14579622",3,"Positive","pleasant3.jpg","pic10.jpg",1,903,"0",543,0,1
"14579622",4,"Positive","pleasant10.jpg","pic2.jpg",1,1953,"0",569,0,1
"14579622",5,"Negative","unpleasant2.jpg","pic80.jpg",1,1295,"0",496,0,1
"14579622",6,"Negative","unpleasant9.jpg","pic65.jpg",1,1406,"0",501,0,1
"14579622",7,"Positive","pleasant9.jpg","pic39.jpg",1,499,"0",348,0,1
"14579622",8,"Negative","unpleasant11.jpg","pic74.jpg",1,489,"0",346,0,1
"14579622",9,"Positive","pleasant6.jpg","pic32.jpg",1,485,"0",338,0,1
"14579622",10,"Positive","pleasant1.jpg","pic60.jpg",1,477,"0",524,0,1
"14579622",11,"Positive","pleasant11.jpg","pic36.jpg",1,812,"0",1519,0,1
"14579622",12,"Negative","unpleasant1.jpg","pic48.jpg",1,758,"0",445,0,1
"14579622",13,"Negative","unpleasant10.jpg","pic23.jpg",1,653,"0",370,0,1
"14579622",14,"Negative","unpleasant3.jpg","pic25.jpg",1,701,"0",468,0,1
"14579622",15,"Positive","pleasant12.jpg","pic52.jpg",1,933,"0",1082,0,1
"14579622",16,"Negative","unpleasant5.jpg","pic59.jpg",1,1102,"0",370,0,1
"14579622",17,"Positive","pleasant7.jpg","pic78.jpg",1,449,"0",345,0,1
"14579622",18,"Negative","unpleasant4.jpg","pic67.jpg",1,425,"0",362,0,1
"14579622",19,"Negative","unpleasant7.jpg","pic43.jpg",1,446,"0",307,0,1
"14579622",20,"Negative","unpleasant6.jpg","pic26.jpg",1,457,"0",385,0,1
"14579625",1,"Positive","pleasant3.jpg","pic5.jpg",1,2669,"1",5161,1,0
"14579625",2,"Positive","pleasant11.jpg","pic74.jpg",0,5205,"1",580,1,0
"14579625",3,"Positive","pleasant5.jpg","pic64.jpg",0,4166,"0",5052,1,0
"14579625",4,"Positive","pleasant12.jpg","pic53.jpg",1,2583,"1",1608,1,0
"14579625",5,"Negative","unpleasant4.jpg","pic30.jpg",0,5917,"1",1592,1,0
"14579625",6,"Positive","pleasant6.jpg","pic19.jpg",0,5528,"1",894,1,0
"14579625",7,"Positive","pleasant9.jpg","pic45.jpg",0,6875,"1",905,1,0
"14579625",8,"Positive","pleasant10.jpg","pic62.jpg",0,17663,"1",1324,1,0
"14579625",9,"Negative","unpleasant5.jpg","pic73.jpg",0,7952,"1",663,1,0
"14579625",10,"Positive","pleasant8.jpg","pic68.jpg",0,4217,"1",550,1,0
"14579625",11,"Negative","unpleasant3.jpg","pic77.jpg",0,2876,"1",299,1,0
"14579625",12,"Positive","pleasant4.jpg","pic78.jpg",0,1942,"1",1036,1,0
"14579625",13,"Negative","unpleasant12.jpg","pic59.jpg",0,2292,"1",1041,1,0
"14579625",14,"Negative","unpleasant9.jpg","pic58.jpg",0,2316,"1",895,1,0
"14579625",15,"Negative","unpleasant7.jpg","pic22.jpg",0,2406,"1",732,1,0
"14579625",16,"Positive","pleasant2.jpg","pic14.jpg",0,7100,"1",426,1,0
"14579625",17,"Negative","unpleasant1.jpg","pic9.jpg",0,3344,"1",574,1,0
"14579625",18,"Positive","pleasant7.jpg","pic61.jpg",1,10792,"1",2438,1,0
"14579625",19,"Negative","unpleasant2.jpg","pic52.jpg",0,3869,"1",476,1,0
"14579625",20,"Positive","pleasant1.jpg","pic70.jpg",0,2845,"1",500,1,0
"14579625",21,"Negative","unpleasant10.jpg","pic12.jpg",0,1085,"1",435,1,0
"14579625",22,"Negative","unpleasant11.jpg","pic31.jpg",0,993,"1",796,1,0
"14579625",23,"Positive","pleasant1.jpg","pic50.jpg",0,1617,"1",589,1,0
"14579625",24,"Negative","unpleasant6.jpg","pic66.jpg",0,2458,"1",661,1,0
"14579625",25,"Positive","pleasant10.jpg","pic6.jpg",1,3824,"1",883,1,0
"14579625",26,"Positive","pleasant11.jpg","pic20.jpg",0,4713,"1",745,1,0
"14579625",27,"Negative","unpleasant8.jpg","pic69.jpg",0,7947,"1",41,1,0
"14579625",28,"Negative","unpleasant4.jpg","pic57.jpg",0,2765,"1",23,1,0
"14579625",29,"Positive","pleasant6.jpg","pic55.jpg",0,1307,"1",17,1,0
"14579625",30,"Negative","unpleasant12.jpg","pic43.jpg",0,1397,"1",51,1,0
"14579625",31,"Positive","pleasant12.jpg","pic32.jpg",0,1270,"1",621,1,0
"14579625",32,"Negative","unpleasant5.jpg","pic3.jpg",0,1976,"1",777,1,0
"14579625",33,"Negative","unpleasant1.jpg","pic10.jpg",0,757,"1",5,1,0
"14579625",34,"Positive","pleasant2.jpg","pic56.jpg",0,1731,"1",844,1,0
"14579625",35,"Positive","pleasant7.jpg","pic15.jpg",0,1243,"1",42,1,0
"14579625",36,"Positive","pleasant3.jpg","pic13.jpg",0,1253,"1",2536,1,0
"14579625",37,"Negative","unpleasant11.jpg","pic49.jpg",0,1570,"1",643,1,0
"14579625",38,"Positive","pleasant9.jpg","pic1.jpg",1,5043,"0",502,1,0
"14579625",39,"Negative","unpleasant2.jpg","pic35.jpg",0,2903,"1",2849,1,0
"14579625",40,"Positive","pleasant8.jpg","pic60.jpg",1,6677,"1",2282,1,0
"14579625",41,"Negative","unpleasant7.jpg","pic40.jpg",0,2924,"1",838,1,0
"14579625",42,"Negative","unpleasant9.jpg","pic54.jpg",0,1947,"1",772,1,0
"14579625",43,"Negative","unpleasant6.jpg","pic46.jpg",0,680,"1",24,1,0
"14579625",44,"Negative","unpleasant10.jpg","pic34.jpg",0,620,"1",906,1,0
"14579625",45,"Positive","pleasant5.jpg","pic11.jpg",1,3827,"1",2103,1,0
"14579625",46,"Positive","pleasant4.jpg","pic7.jpg",0,3430,"1",474,1,0
"14579625",47,"Negative","unpleasant8.jpg","pic4.jpg",0,862,"1",867,1,0
"14579625",48,"Positive","pleasant6.jpg","pic75.jpg",0,1130,"1",517,1,0
"14579625",49,"Negative","unpleasant3.jpg","pic23.jpg",0,686,"1",681,1,0
"14579625",50,"Positive","pleasant3.jpg","pic27.jpg",1,1229,"1",1059,1,0
"14579625",51,"Positive","pleasant12.jpg","pic18.jpg",1,3684,"1",1353,1,0
"14579625",52,"Negative","unpleasant8.jpg","pic25.jpg",1,4689,"1",1797,1,0
"14579625",53,"Positive","pleasant2.jpg","pic63.jpg",0,2503,"1",1233,1,0
"14579625",54,"Negative","unpleasant1.jpg","pic51.jpg",0,1353,"1",521,1,0
"14579625",55,"Positive","pleasant11.jpg","pic67.jpg",0,857,"1",1004,1,0
"14579625",56,"Negative","unpleasant12.jpg","pic21.jpg",0,2364,"1",663,1,0
"14579625",57,"Positive","pleasant10.jpg","pic36.jpg",0,617,"1",5,1,0
"14579625",58,"Negative","unpleasant11.jpg","pic26.jpg",0,1812,"1",1,1,0
"14579625",59,"Negative","unpleasant2.jpg","pic76.jpg",0,634,"1",119,1,0
"14579625",60,"Positive","pleasant5.jpg","pic41.jpg",1,2266,"1",1747,1,0
"14579625",61,"Positive","pleasant1.jpg","pic71.jpg",0,3210,"1",574,1,0
"14579625",62,"Positive","pleasant4.jpg","pic29.jpg",0,1043,"1",1058,1,0
"14579625",63,"Negative","unpleasant5.jpg","pic79.jpg",0,1905,"1",592,1,0
"14579625",64,"Negative","unpleasant6.jpg","pic8.jpg",0,720,"1",176,1,0
"14579625",65,"Positive","pleasant9.jpg","pic37.jpg",0,882,"1",112,1,0
"14579625",66,"Negative","unpleasant10.jpg","pic80.jpg",0,665,"1",31,1,0
"14579625",67,"Positive","pleasant7.jpg","pic17.jpg",1,2782,"1",483,1,0
"14579625",68,"Negative","unpleasant4.jpg","pic44.jpg",0,1556,"1",60,1,0
"14579625",69,"Negative","unpleasant7.jpg","pic2.jpg",0,826,"1",905,1,0
"14579625",70,"Negative","unpleasant9.jpg","pic28.jpg",0,1263,"1",1183,1,0
"14579644",1,"Positive","pleasant10.jpg","pic53.jpg",0,3015,"0",553,1,1
"14579644",2,"Negative","unpleasant2.jpg","pic21.jpg",0,1638,"0",491,1,1
"14579644",3,"Negative","unpleasant8.jpg","pic33.jpg",0,1313,"0",654,1,1
"14579644",4,"Negative","unpleasant10.jpg","pic27.jpg",0,1434,"0",291,1,1
"14579644",5,"Negative","unpleasant11.jpg","pic7.jpg",0,1843,"0",439,1,1
"14579644",6,"Positive","pleasant5.jpg","pic42.jpg",0,1123,"0",340,1,1
"14579644",7,"Negative","unpleasant1.jpg","pic64.jpg",0,2538,"0",263,1,1
"14579644",8,"Positive","pleasant8.jpg","pic32.jpg",0,3308,"0",89,1,1
"14579644",9,"Negative","unpleasant7.jpg","pic14.jpg",0,899,"0",300,1,1
"14579644",10,"Negative","unpleasant9.jpg","pic59.jpg",0,1300,"0",348,1,1
"14579644",11,"Negative","unpleasant6.jpg","pic67.jpg",0,1034,"0",386,1,1
"14579644",12,"Positive","pleasant11.jpg","pic52.jpg",0,1998,"0",508,1,1
"14579644",13,"Positive","pleasant3.jpg","pic6.jpg",0,962,"0",366,1,1
"14579644",14,"Negative","unpleasant3.jpg","pic50.jpg",0,1117,"0",141,1,1
"14579644",15,"Positive","pleasant9.jpg","pic37.jpg",0,1142,"0",284,1,1
"14579644",16,"Positive","pleasant6.jpg","pic68.jpg",0,863,"0",312,1,1
"14579644",17,"Negative","unpleasant4.jpg","pic72.jpg",0,1107,"0",289,1,1
"14579644",18,"Negative","unpleasant5.jpg","pic13.jpg",0,1026,"0",287,1,1
"14579644",19,"Negative","unpleasant12.jpg","pic2.jpg",0,1093,"0",427,1,1
"14579644",20,"Negative","unpleasant7.jpg","pic43.jpg",0,1121,"0",450,1,1
"14579644",21,"Positive","pleasant7.jpg","pic36.jpg",0,997,"0",315,1,1
"14579644",22,"Negative","unpleasant1.jpg","pic31.jpg",0,1001,"0",795,1,1
"14579644",23,"Positive","pleasant1.jpg","pic51.jpg",0,911,"0",373,1,1
"14579644",24,"Negative","unpleasant12.jpg","pic18.jpg",0,985,"0",367,1,1
"14579644",25,"Positive","pleasant4.jpg","pic79.jpg",0,1329,"0",431,1,1
"14579644",26,"Negative","unpleasant8.jpg","pic20.jpg",0,1035,"0",866,1,1
"14579644",27,"Negative","unpleasant11.jpg","pic30.jpg",0,999,"0",858,1,1
"14579644",28,"Negative","unpleasant3.jpg","pic48.jpg",0,969,"0",433,1,1
"14579644",29,"Positive","pleasant12.jpg","pic5.jpg",0,886,"0",422,1,1
"14579644",30,"Positive","pleasant2.jpg","pic16.jpg",0,1102,"0",478,1,1
"14579644",31,"Positive","pleasant1.jpg","pic4.jpg",0,964,"0",482,1,1
"14579644",32,"Positive","pleasant5.jpg","pic41.jpg",0,963,"0",655,1,1
"14579644",33,"Negative","unpleasant2.jpg","pic77.jpg",0,906,"0",737,1,1
"14579644",34,"Negative","unpleasant6.jpg","pic70.jpg",0,899,"0",478,1,1
"14579644",35,"Negative","unpleasant4.jpg","pic34.jpg",0,813,"0",548,1,1
"14579644",36,"Negative","unpleasant10.jpg","pic12.jpg",0,815,"0",692,1,1
"14579644",37,"Positive","pleasant7.jpg","pic17.jpg",0,847,"0",503,1,1
"14579644",38,"Negative","unpleasant9.jpg","pic73.jpg",0,958,"0",458,1,1
"14579644",39,"Negative","unpleasant5.jpg","pic54.jpg",0,721,"0",460,1,1
"14579644",40,"Negative","unpleasant11.jpg","pic38.jpg",0,918,"0",554,1,1
"14579644",41,"Negative","unpleasant4.jpg","pic76.jpg",0,845,"0",489,1,1
"14579644",42,"Negative","unpleasant6.jpg","pic35.jpg",0,1019,"0",855,1,1
"14579644",43,"Positive","pleasant6.jpg","pic74.jpg",0,841,"0",556,1,1
"14579644",44,"Negative","unpleasant5.jpg","pic28.jpg",0,904,"0",464,1,1
"14579644",45,"Positive","pleasant3.jpg","pic49.jpg",0,1018,"0",503,1,1
"14579644",46,"Positive","pleasant2.jpg","pic22.jpg",0,850,"0",282,1,1
